Datetime,Day_local,Time_local,Filename,Bin_num,Temp.C.,Press.hPa.,Bin_Mid,dNdLogDP,logbinsize,total_conc,total_area,total_volume,Bin_L,Bin_U,Location,Date,Time
2023-03-18T00:08:48Z,230318,10:08:48,230318A,30,30.2,1024.5,261.7771311,423.93752395305006,0.09337537680888275,1036.4510287857677,56.82124684860098,1.7126273039153124,249.83627634290193,274.28869566120363,OW,2023-03-18,00:08:48
2023-03-18T00:09:54Z,230318,10:09:54,230318A,1,30.2,1024.4,27.9466668,122.2887859641,0.06875688133543179,1077.4155643651832,55.197640890819414,1.629189131686587,27.002231102273107,28.92413527875015,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,2,30.2,1024.4,29.9357919,136.05677507562,0.06887818047187988,1077.4155643651832,55.197640890819414,1.629189131686587,28.92413527875015,30.9865908541523,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,3,30.2,1024.4,32.074274700000004,277.92488042095,0.06913118422232101,1077.4155643651832,55.197640890819414,1.629189131686587,30.9865908541523,33.204511061464196,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,4,30.2,1024.4,34.374574800000005,328.2937107297,0.06940594270532108,1077.4155643651832,55.197640890819414,1.629189131686587,33.204511061464196,35.590960416965004,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,5,30.2,1024.4,36.850389299999996,195.95296667544,0.0697044519044625,1077.4155643651832,55.197640890819414,1.629189131686587,35.590960416965004,38.160316350276744,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,6,30.2,1024.4,39.5168076,236.08313712243,0.07002887300288974,1077.4155643651832,55.197640890819414,1.629189131686587,38.160316350276744,40.92843319463093,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,7,30.2,1024.4,42.3904851,404.11382952636,0.07038156914022142,1077.4155643651832,55.197640890819414,1.629189131686587,40.92843319463093,43.91283203238356,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,8,30.2,1024.4,45.4898502,451.57210637174995,0.07076516126805021,1077.4155643651832,55.197640890819414,1.629189131686587,43.91283203238356,47.13292210924248,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,9,30.2,1024.4,48.835341,626.7108100497801,0.07118247496946495,1077.4155643651832,55.197640890819414,1.629189131686587,47.13292210924248,50.61025455891712,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,10,30.2,1024.4,52.4496771,663.7068303014801,0.07163659521953569,1077.4155643651832,55.197640890819414,1.629189131686587,50.61025455891712,54.368819046929886,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,11,30.2,1024.4,56.3581827,556.03067802338,0.07213088146841384,1077.4155643651832,55.197640890819414,1.629189131686587,54.368819046929886,58.43538954833699,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,12,30.2,1024.4,60.5891565,698.2581792445001,0.07266892400817326,1077.4155643651832,55.197640890819414,1.629189131686587,58.43538954833699,62.83992473887974,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,13,30.2,1024.4,65.1743046,286.18158059100006,0.07325459254956801,1077.4155643651832,55.197640890819414,1.629189131686587,62.83992473887974,67.61603832746336,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,14,30.2,1024.4,70.1492508,228.0814479944,0.0738920414174391,1077.4155643651832,55.197640890819414,1.629189131686587,67.61603832746336,72.80155025526366,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,15,30.2,1024.4,75.5541315,406.35834375796003,0.07458566402470446,1077.4155643651832,55.197640890819414,1.629189131686587,72.80155025526366,78.43913029250719,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,16,30.2,1024.4,81.4342914,510.58345666075,0.07534006265622484,1077.4155643651832,55.197640890819414,1.629189131686587,78.43913029250719,84.57705195861158,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,17,30.2,1024.4,87.84109980000001,585.01829736928,0.0761600184283493,1077.4155643651832,55.197640890819414,1.629189131686587,84.57705195861158,91.27007742177844,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,18,30.2,1024.4,94.83290910000001,582.7461374592,0.07705042742693013,1077.4155643651832,55.197640890819414,1.629189131686587,91.27007742177844,98.58049496649834,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,19,30.2,1024.4,102.4761771,778.8117767244,0.0780161659492773,1077.4155643651832,55.197640890819414,1.629189131686587,98.58049496649834,106.57932975330574,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,20,30.2,1024.4,110.8467729,747.0255403166401,0.07906197139173976,1077.4155643651832,55.197640890819414,1.629189131686587,106.57932975330574,115.34775934207593,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,21,30.2,1024.4,120.03151050000001,859.8265678902401,0.08019227017933961,1077.4155643651832,55.197640890819414,1.629189131686587,115.34775934207593,124.97876335985086,OW,2023-03-18,00:09:54
2023-03-18T00:09:54Z,230318,10:09:54,230318A,22,30.2,1024.4,130.1299236,558.6376474119,0.08141089979302762,1077.4155643651832,55.197640890819414,1.629189131686587,124.97876335985086,135.57903162843925,OW,2023-03-18,00:09:54
