Datetime,Day_local,Time_local,Filename,Bin_num,Temp.C.,Press.hPa.,Bin_Mid,dNdLogDP,logbinsize,total_conc,total_area,total_volume,Bin_L,Bin_U,Location,Date,Time
2023-03-18T02:29:26Z,230318,12:29:26,230318B,1,31.5,1022.6,27.9550215,289.10897556898,0.06878700463249388,1423.438945960527,70.29884937973783,2.0027067546183526,27.00989664510189,28.93321797316764,SB,2023-03-18,02:29:26
2023-03-18T02:29:26Z,230318,12:29:26,230318B,2,31.5,1022.6,29.9456433,246.49457737815,0.0689076608579513,1423.438945960527,70.29884937973783,2.0027067546183526,28.93321797316764,30.997234993395068,SB,2023-03-18,02:29:26
2023-03-18T02:29:26Z,230318,12:29:26,230318B,3,31.5,1022.6,32.0857551,356.24358509175,0.0691593456533246,1423.438945960527,70.29884937973783,2.0027067546183526,30.997234993395068,33.21685249478306,SB,2023-03-18,02:29:26
2023-03-18T02:29:26Z,230318,12:29:26,230318B,4,31.5,1022.6,34.3878237,245.69126081010003,0.06943266995897579,1423.438945960527,70.29884937973783,2.0027067546183526,33.21685249478306,35.60514045929282,SB,2023-03-18,02:29:26
2023-03-18T02:29:26Z,230318,12:29:26,230318B,5,31.5,1022.6,36.865549800000004,313.0169133496,0.06972959471425311,1423.438945960527,70.29884937973783,2.0027067546183526,35.60514045929282,38.176479919496444,SB,2023-03-18,02:29:26
2023-03-18T02:29:26Z,230318,12:29:26,230318B,6,31.5,1022.6,39.5340264,279.21339684263995,0.07005231815391433,1423.438945960527,70.29884937973783,2.0027067546183526,38.176479919496444,40.946729246391754,SB,2023-03-18,02:29:26
2023-03-18T02:29:26Z,230318,12:29:26,230318B,7,31.5,1022.6,42.4099134,483.51700786248,0.07040319533669859,1423.438945960527,70.29884937973783,2.0027067546183526,40.946729246391754,43.93341228874633,SB,2023-03-18,02:29:26
2023-03-18T02:29:26Z,230318,12:29:26,230318B,8,31.5,1022.6,45.5116401,894.8549000503999,0.07078480680305166,1423.438945960527,70.29884937973783,2.0027067546183526,43.93341228874633,47.15593789257251,SB,2023-03-18,02:29:26
2023-03-18T02:29:26Z,230318,12:29:26,230318B,9,31.5,1022.6,48.859642799999996,511.82821233258,0.07119997547157508,1423.438945960527,70.29884937973783,2.0027067546183526,47.15593789257251,50.63585452616638,SB,2023-03-18,02:29:26
2023-03-18T02:29:26Z,230318,12:29:26,230318B,10,31.5,1022.6,52.4766375,520.5954747061601,0.07165178600689615,1423.438945960527,70.29884937973783,2.0027067546183526,50.63585452616638,54.39714652188766,SB,2023-03-18,02:29:26
