Datetime,Day_local,Time_local,Filename,Bin_num,Temp.C.,Press.hPa.,Bin_Mid,dNdLogDP,logbinsize,total_conc,total_area,total_volume,Bin_L,Bin_U,Location,Date,Time
2023-03-18T02:16:46Z,230318,12:16:46,230318B,29,31.1,1023.9,238.52038230000002,373.58888688966,0.09241521585124879,1422.3542590313887,70.32643872532459,1.9856328222315136,227.8551387862892,249.9161062841291,OW,2023-03-18,02:16:46
2023-03-18T02:16:46Z,230318,12:16:46,230318B,30,31.1,1023.9,261.8562807,347.92448505916,0.09334103925338866,1422.3542590313887,70.32643872532459,1.9856328222315136,249.9161062841291,274.36691760906984,OW,2023-03-18,02:16:46
2023-03-18T02:17:19Z,230318,12:17:19,230318B,1,31,1023.8,27.960736500000003,373.89521480457995,0.0687648536443608,1390.177106331166,56.49377844616246,1.4600979236716611,27.01571763875243,28.93881243787443,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,2,31,1023.8,29.9511018,218.09940031742002,0.06888583788643432,1390.177106331166,56.49377844616246,1.4600979236716611,28.93881243787443,31.00255197679596,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,3,31,1023.8,32.090913900000004,274.04852831,0.069138179915472,1390.177106331166,56.49377844616246,1.4600979236716611,31.00255197679596,33.22184703880927,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,4,31,1023.8,34.392635999999996,334.91259623775005,0.06941220381293789,1390.177106331166,56.49377844616246,1.4600979236716611,33.22184703880927,35.60976530835866,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,5,31,1023.8,36.8699679,455.37044622888993,0.06970990303732405,1390.177106331166,56.49377844616246,1.4600979236716611,35.60976530835866,38.18068691772249,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,6,31,1023.8,39.5380017,409.55596044675,0.07003345116332893,1390.177106331166,56.49377844616246,1.4600979236716611,38.18068691772249,40.95046890307574,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,7,31,1023.8,42.41339550000001,669.67800848928,0.07038519294196943,1390.177106331166,56.49377844616246,1.4600979236716611,40.95046890307574,43.93663374685845,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,8,31,1023.8,45.514577700000004,652.9791641418499,0.07076775641415578,1390.177106331166,56.49377844616246,1.4600979236716611,43.93663374685845,47.15859156617576,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,9,31,1023.8,48.8619882,803.3940692756,0.0711839704250039,1390.177106331166,56.49377844616246,1.4600979236716611,47.15859156617576,50.637893561769836,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,10,31,1023.8,52.4783448,1119.1958458640402,0.07163688278655744,1390.177106331166,56.49377844616246,1.4600979236716611,50.637893561769836,54.39852630023621,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,11,31,1023.8,56.388967199999996,763.0658944720001,0.07212984852434001,1390.177106331166,56.49377844616246,1.4600979236716611,54.39852630023621,58.46725839209285,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,12,31,1023.8,60.62214779999999,704.0420954865001,0.07266647632530976,1390.177106331166,56.49377844616246,1.4600979236716611,58.46725839209285,62.87404178321716,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,13,31,1023.8,65.2095855,710.835878655,0.0732506242251425,1390.177106331166,56.49377844616246,1.4600979236716611,62.87404178321716,67.65247995129111,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,14,31,1023.8,70.1868906,618.1915170895801,0.07388643237568715,1390.177106331166,56.49377844616246,1.4600979236716611,67.65247995129111,72.84037804180761,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,15,31,1023.8,75.59418330000001,516.47654257397,0.07457829643001279,1390.177106331166,56.49377844616246,1.4600979236716611,72.84037804180761,78.48038659728964,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,16,31,1023.8,81.4767858,561.90528930775,0.075330804660803,1390.177106331166,56.49377844616246,1.4600979236716611,78.48038659728964,84.62075317848232,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,17,31,1023.8,87.8860377,526.09195210468,0.07614875158751389,1390.177106331166,56.49377844616246,1.4600979236716611,84.62075317848232,91.31620809727535,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,18,31,1023.8,94.8802572,818.7125053536,0.07703702787487199,1390.177106331166,56.49377844616246,1.4600979236716611,91.31620809727535,98.62899895629963,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,19,31,1023.8,102.5258544,843.000298326,0.07800051230920158,1390.177106331166,56.49377844616246,1.4600979236716611,98.62899895629963,106.63010020117103,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,20,31,1023.8,110.8986444,844.4653109427601,0.07904397374600247,1390.177106331166,56.49377844616246,1.4600979236716611,106.63010020117103,115.40062978690788,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,21,31,1023.8,120.0853755,948.5115204163201,0.08017184097389762,1390.177106331166,56.49377844616246,1.4600979236716611,115.40062978690788,125.03349388108997,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,22,31,1023.8,130.1854995,848.50080690943,0.08138798178404105,1390.177106331166,56.49377844616246,1.4600979236716611,125.03349388108997,135.63529567744666,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,23,31,1023.8,141.31323,863.99633063093,0.082695421554428,1390.177106331166,56.49377844616246,1.4600979236716611,135.63529567744666,147.32853953640458,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,24,31,1023.8,153.599904,964.00609652093,0.08409595897290068,1390.177106331166,56.49377844616246,1.4600979236716611,147.32853953640458,160.2541535686326,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,25,31,1023.8,167.1966783,480.54772170471995,0.08558976827959253,1390.177106331166,56.49377844616246,1.4600979236716611,160.2541535686326,174.5743600646353,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,26,31,1023.8,182.2775877,550.85966378896,0.08717496092730936,1390.177106331166,56.49377844616246,1.4600979236716611,174.5743600646353,190.47591268557724,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,27,31,1023.8,199.04297490000002,509.4167960692001,0.08888380438365662,1390.177106331166,56.49377844616246,1.4600979236716611,190.47591268557724,208.18134448764715,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,28,31,1023.8,217.73927070000002,372.44170723753996,0.0906383654456544,1390.177106331166,56.49377844616246,1.4600979236716611,208.18134448764715,227.93213104949447,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,29,31,1023.8,238.60214190000002,203.5618179385,0.09242511069428438,1390.177106331166,56.49377844616246,1.4600979236716611,227.93213104949447,250.00302667786414,OW,2023-03-18,02:17:19
2023-03-18T02:17:19Z,230318,12:17:19,230318B,30,31,1023.8,261.94866840000003,118.50016174276001,0.09335107585605229,1390.177106331166,56.49377844616246,1.4600979236716611,250.00302667786414,274.46509663640285,OW,2023-03-18,02:17:19
2023-03-18T02:17:52Z,230318,12:17:52,230318B,1,30.9,1023.7,27.9670653,122.65480067973999,0.0687610813022701,1451.6326338141798,71.8429422225329,2.028372132750622,27.021883505388647,28.945308025567062,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,2,30.9,1023.7,29.9577681,354.3398967939901,0.06888209857906347,1451.6326338141798,71.8429422225329,2.028372132750622,28.945308025567062,31.009394836295883,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,3,30.9,1023.7,32.0979375,363.97176404985,0.06913452492406957,1451.6326338141798,71.8429422225329,2.028372132750622,31.009394836295883,33.229058287269254,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,4,30.9,1023.7,34.4000394,471.51621522690004,0.0694086505886018,1451.6326338141798,71.8429422225329,2.028372132750622,33.229058287269254,35.61736832985209,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,5,30.9,1023.7,36.877775400000004,408.73905525093994,0.0697064590102765,1451.6326338141798,71.8429422225329,2.028372132750622,35.61736832985209,38.18870733211362,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,6,30.9,1023.7,39.5462403,434.57699852813994,0.0700301278644413,1451.6326338141798,71.8429422225329,2.028372132750622,38.18870733211362,40.95893503186825,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,7,30.9,1023.7,42.4220949,391.95153127368,0.07038200286926655,1451.6326338141798,71.8429422225329,2.028372132750622,40.95893503186825,43.945577047665296,OW,2023-03-18,02:17:52
2023-03-18T02:17:52Z,230318,12:17:52,230318B,8,30.9,1023.7,45.523771200000006,502.24712628134995,0.07076470282579095,1451.6326338141798,71.8429422225329,2.028372132750622,43.945577047665296,47.16804666440556,OW,2023-03-18,02:17:52
